w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
110010023023007,510594155004000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594155004001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594157002015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594158003003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594158003008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594159002001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594160002007,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594201002014,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594202011000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594202013004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594203001010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594203001018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594203004012,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594207002006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594208003012,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,510594210021011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594210022006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594210023000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594210023007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594211013002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594211013010,1,0,1,0,1,0,0,0,0,1,20231016
110010023023007,510594211021002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594211021004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594211021011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594211022004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594214001008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594214002000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594214003001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594214005007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594214005008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594215001012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594215002008,1,0,0,1,0,1,0,0,0,1,20231016
110010023023007,510594215004003,1,0,0,1,0,1,0,0,0,1,20231016
110010023023007,510594215004004,2,0,1,1,0,1,1,0,0,2,20231016
110010023023007,510594216001012,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594216002000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594217011001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594217021002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594217022000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594218001003,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,510594218003004,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,510594221013000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594221021009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594221022019,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594221022020,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594221022023,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594221024003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594222011002,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,510594222011014,1,1,0,0,0,1,0,0,0,1,20231016
110010023023007,510594222011025,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594222012006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594222012010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594222022002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594222022014,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594222022028,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594222023000,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,510594222023004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594222023008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594223011005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594223012002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594223012003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594223012005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594223024003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594224012000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594224022000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594224032003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594301012000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594301012004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594301013006,1,0,1,0,1,0,0,0,0,1,20231016
110010023023007,510594302021004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594302031000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594304001012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594304001018,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594304002013,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594304003008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594306003015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594307002002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594310021004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594314001001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594314003000,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,510594315003003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594316011000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594316021005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594316023010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594318011000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594322022008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594323002003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594324011003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594324021003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594324023006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594326002005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594326002006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594327011001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594401001017,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594401003006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594402011001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594402012003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594402012011,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594402021000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594402023005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594403002000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594403002003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594405012000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594405031004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594405031016,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594405031030,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594406001013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594408001014,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594408003020,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594408003021,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594501001004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594501002000,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,510594501002003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594501004001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594502002007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594502002013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594503001012,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594503003001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594503003011,4,0,4,0,0,0,4,0,0,4,20231016
110010023023007,510594505002003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594505002004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594506012003,1,0,0,1,0,1,0,0,0,1,20231016
110010023023007,510594506021003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594506022002,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,510594506022003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594507011005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594507011006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594507011011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594507021001,1,0,1,0,1,0,0,0,0,1,20231016
110010023023007,510594512001000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594513001001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594513001003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594513002008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594515022000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594515022005,2,0,2,0,0,0,2,0,0,2,20231016
110010023023007,510594519001000,2,0,0,2,0,0,2,0,0,2,20231016
110010023023007,510594520001016,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594523011001,2,1,1,0,0,0,2,0,0,2,20231016
110010023023007,510594523021005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594523022000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594524004009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594525011010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594525012008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594525012011,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594525013008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594526001003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526001008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594526002000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526002001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526002003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526002004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526003001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526003002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594526004000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594601001001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594601002000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594602001004,3,0,1,2,0,0,3,0,0,3,20231016
110010023023007,510594602002007,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594605032012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594605032028,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,510594606002003,1,1,0,0,0,1,0,0,0,1,20231016
110010023023007,510594606002008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594606002017,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594607012019,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594615001006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594615004000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594616051000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594616051001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594616062012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594619011005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594619012001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594701002005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594701002022,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594704001003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594705002013,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594705003007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594707002008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594707002009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594707002010,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594707003002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594707003007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594708001000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594708001001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594708002001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594708002003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594708002006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594709001008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594711001003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594802031000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594802051006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594804022008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594805012006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594805013003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594805053001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594808012001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594808013003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594808021001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594811021009,1,1,0,0,0,1,0,0,0,1,20231016
110010023023007,510594812011007,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594812022000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594816001001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594816001010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594816002003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594819003005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594820021001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594820021003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594820021006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594821001001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594821002001,2,0,0,2,0,0,2,0,0,2,20231016
110010023023007,510594822053004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594823021002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594823022000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594823022002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594825031002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594825031008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594825032001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594825033000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594825033003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594825041004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594825041011,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594825043003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594826011008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594826041002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594901051011,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594905021013,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594910001006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594911012012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594911032002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594912012003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594912013001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594912013004,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,510594914012001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594914012003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594916013000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594916021009,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594917013006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594917031008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594917042003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594917072000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594917073001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594918022014,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510594920001024,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594921001026,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594922021006,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510594924001006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510619302041028,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510619303061026,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510619307051016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510619307063004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510690501004001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510690508071001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510754001022044,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510770602011060,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510839302033005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510872001271005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510872001421002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510872009073021,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,510990402002004,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,510990402003011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510990403011005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510990403021011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510990404002027,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,510990405001016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511030303012017,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076101022007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076101022036,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076103004024,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076105033001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076105072008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076105073007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076106021013,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,511076106021015,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076107012004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076107032000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076107032019,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076107032025,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076107032037,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076110041014,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076110043001,1,1,0,0,0,1,0,0,0,1,20231016
110010023023007,511076110093006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076110162006,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,511076110204000,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,511076110233010,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,511076110282052,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076111021005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076112041001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076112043001,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076112071012,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076112072010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076113001011,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076113003004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076116011023,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076117012009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076117022008,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076117022024,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076118053009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076118082030,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076118092022,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511076118101051,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076118102013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076119011005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511076119012001,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,511076119013010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511139301021016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511179303003003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511319303011054,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511330203013003,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539001001002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539001001009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539001002013,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539002011002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539002021004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539002031000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539003024001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004041001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004042000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539004071000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004081005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539004081007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004083000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004091001,1,1,0,0,0,0,1,0,0,1,20231016
110010023023007,511539004093001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004093004,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004103003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539004103006,2,0,1,1,0,0,2,0,0,2,20231016
110010023023007,511539005031001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539005032000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539005032001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539005032002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539005043005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539005043009,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539006011000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539006012003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539007013001,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539007014000,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539008012016,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539008033000,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539008033003,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539008042002,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539008042020,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539009043004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539009052007,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539010051010,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539010091006,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539010094005,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539010103002,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539010111005,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539010112004,1,0,0,1,0,0,1,0,0,1,20231016
110010023023007,511539010131008,1,0,1,0,0,0,1,0,0,1,20231016
110010023023007,511539010142003,1,0,1,0,0,1,0,0,0,1,20231016
110010023023007,511539010151009,1,0,0,1,0,0,1,0,0,1,20231016
